file,column,outlier_rate
caltech_t3_user9_features.csv,delta_RPD,0.011333333333333334
caltech_t3_user9_features.csv,delta_FPOGD,0.19333333333333333
caltech_t3_user9_features.csv,delta_BPOGX,0.048666666666666664
caltech_t3_user9_features.csv,delta_BPOGY,0.028
caltech_t3_user9_features.csv,delta_BKDUR,0.0
harvard_t1_user11_features.csv,delta_FPOGX,0.15266666666666667
harvard_t1_user11_features.csv,delta_FPOGY,0.13466666666666666
harvard_t1_user11_features.csv,delta_LPD,0.102
harvard_t1_user11_features.csv,delta_RPD,0.042
harvard_t1_user11_features.csv,delta_FPOGD,0.32133333333333336
harvard_t1_user11_features.csv,delta_BPOGX,0.13133333333333333
harvard_t1_user11_features.csv,delta_BPOGY,0.06666666666666667
harvard_t1_user11_features.csv,delta_BKDUR,0.0
harvard_t1_user17_features.csv,delta_FPOGX,0.12
harvard_t1_user17_features.csv,delta_FPOGY,0.11733333333333333
harvard_t1_user17_features.csv,delta_LPD,0.026
harvard_t1_user17_features.csv,delta_RPD,0.042666666666666665
harvard_t1_user17_features.csv,delta_FPOGD,0.15466666666666667
harvard_t1_user17_features.csv,delta_BPOGX,0.04
harvard_t1_user17_features.csv,delta_BPOGY,0.043333333333333335
harvard_t1_user17_features.csv,delta_BKDUR,0.0
harvard_t1_user29_features.csv,delta_FPOGX,0.26466666666666666
harvard_t1_user29_features.csv,delta_FPOGY,0.24133333333333334
harvard_t1_user29_features.csv,delta_LPD,0.0
harvard_t1_user29_features.csv,delta_RPD,0.05
harvard_t1_user29_features.csv,delta_FPOGD,0.02266666666666667
harvard_t1_user29_features.csv,delta_BPOGX,0.35
harvard_t1_user29_features.csv,delta_BPOGY,0.22266666666666668
harvard_t1_user29_features.csv,delta_BKDUR,0.0
harvard_t1_user31_features.csv,delta_FPOGX,0.11666666666666667
harvard_t1_user31_features.csv,delta_FPOGY,0.092
harvard_t1_user31_features.csv,delta_LPD,0.0013333333333333333
harvard_t1_user31_features.csv,delta_RPD,0.017333333333333333
harvard_t1_user31_features.csv,delta_FPOGD,0.21266666666666667
harvard_t1_user31_features.csv,delta_BPOGX,0.06533333333333333
harvard_t1_user31_features.csv,delta_BPOGY,0.025333333333333333
harvard_t1_user31_features.csv,delta_BKDUR,0.0
harvard_t1_user3_features.csv,delta_FPOGX,0.098
harvard_t1_user3_features.csv,delta_FPOGY,0.10933333333333334
harvard_t1_user3_features.csv,delta_LPD,0.024666666666666667
harvard_t1_user3_features.csv,delta_RPD,0.011333333333333334
harvard_t1_user3_features.csv,delta_FPOGD,0.14466666666666667
harvard_t1_user3_features.csv,delta_BPOGX,0.028666666666666667
harvard_t1_user3_features.csv,delta_BPOGY,0.04533333333333334
harvard_t1_user3_features.csv,delta_BKDUR,0.0
harvard_t1_user4_features.csv,delta_FPOGX,0.114
harvard_t1_user4_features.csv,delta_FPOGY,0.1
harvard_t1_user4_features.csv,delta_LPD,0.007333333333333333
harvard_t1_user4_features.csv,delta_RPD,0.022
harvard_t1_user4_features.csv,delta_FPOGD,0.206
harvard_t1_user4_features.csv,delta_BPOGX,0.04066666666666666
harvard_t1_user4_features.csv,delta_BPOGY,0.016666666666666666
harvard_t1_user4_features.csv,delta_BKDUR,0.0
harvard_t2_user10_features.csv,delta_FPOGX,0.14933333333333335
harvard_t2_user10_features.csv,delta_FPOGY,0.16066666666666668
harvard_t2_user10_features.csv,delta_LPD,0.06466666666666666
harvard_t2_user10_features.csv,delta_RPD,0.03666666666666667
harvard_t2_user10_features.csv,delta_FPOGD,0.19333333333333333
harvard_t2_user10_features.csv,delta_BPOGX,0.074
harvard_t2_user10_features.csv,delta_BPOGY,0.074
harvard_t2_user10_features.csv,delta_BKDUR,0.0
harvard_t2_user25_features.csv,delta_FPOGX,0.16
harvard_t2_user25_features.csv,delta_FPOGY,0.158
harvard_t2_user25_features.csv,delta_LPD,0.054
harvard_t2_user25_features.csv,delta_RPD,0.06866666666666667
harvard_t2_user25_features.csv,delta_FPOGD,0.184
harvard_t2_user25_features.csv,delta_BPOGX,0.059333333333333335
harvard_t2_user25_features.csv,delta_BPOGY,0.04
harvard_t2_user25_features.csv,delta_BKDUR,0.0
harvard_t2_user26_features.csv,delta_FPOGX,0.09866666666666667
harvard_t2_user26_features.csv,delta_FPOGY,0.09533333333333334
harvard_t2_user26_features.csv,delta_LPD,0.03
harvard_t2_user26_features.csv,delta_RPD,0.04933333333333333
harvard_t2_user26_features.csv,delta_FPOGD,0.15666666666666668
harvard_t2_user26_features.csv,delta_BPOGX,0.03666666666666667
harvard_t2_user26_features.csv,delta_BPOGY,0.028666666666666667
harvard_t2_user26_features.csv,delta_BKDUR,0.0
harvard_t2_user2_features.csv,delta_FPOGX,0.11
harvard_t2_user2_features.csv,delta_FPOGY,0.08133333333333333
harvard_t2_user2_features.csv,delta_LPD,0.009333333333333334
harvard_t2_user2_features.csv,delta_RPD,0.017333333333333333
harvard_t2_user2_features.csv,delta_FPOGD,0.24666666666666667
harvard_t2_user2_features.csv,delta_BPOGX,0.034666666666666665
harvard_t2_user2_features.csv,delta_BPOGY,0.018
harvard_t2_user2_features.csv,delta_BKDUR,0.0
harvard_t2_user33_features.csv,delta_FPOGX,0.11333333333333333
harvard_t2_user33_features.csv,delta_FPOGY,0.10266666666666667
harvard_t2_user33_features.csv,delta_LPD,0.007333333333333333
harvard_t2_user33_features.csv,delta_RPD,0.020666666666666667
harvard_t2_user33_features.csv,delta_FPOGD,0.16466666666666666
harvard_t2_user33_features.csv,delta_BPOGX,0.04
harvard_t2_user33_features.csv,delta_BPOGY,0.024666666666666667
harvard_t2_user33_features.csv,delta_BKDUR,0.0
harvard_t2_user36_features.csv,delta_FPOGX,0.152
harvard_t2_user36_features.csv,delta_FPOGY,0.11133333333333334
harvard_t2_user36_features.csv,delta_LPD,0.021333333333333333
harvard_t2_user36_features.csv,delta_RPD,0.03266666666666666
harvard_t2_user36_features.csv,delta_FPOGD,0.15666666666666668
harvard_t2_user36_features.csv,delta_BPOGX,0.07866666666666666
harvard_t2_user36_features.csv,delta_BPOGY,0.038
harvard_t2_user36_features.csv,delta_BKDUR,0.0
harvard_t2_user8_features.csv,delta_FPOGX,0.13533333333333333
harvard_t2_user8_features.csv,delta_FPOGY,0.11866666666666667
harvard_t2_user8_features.csv,delta_LPD,0.024
harvard_t2_user8_features.csv,delta_RPD,0.02666666666666667
harvard_t2_user8_features.csv,delta_FPOGD,0.19866666666666666
harvard_t2_user8_features.csv,delta_BPOGX,0.06133333333333333
harvard_t2_user8_features.csv,delta_BPOGY,0.048
harvard_t2_user8_features.csv,delta_BKDUR,0.0
harvard_t3_user24_features.csv,delta_FPOGX,0.12333333333333334
harvard_t3_user24_features.csv,delta_FPOGY,0.082
harvard_t3_user24_features.csv,delta_LPD,0.018666666666666668
harvard_t3_user24_features.csv,delta_RPD,0.05333333333333334
harvard_t3_user24_features.csv,delta_FPOGD,0.146
harvard_t3_user24_features.csv,delta_BPOGX,0.046
harvard_t3_user24_features.csv,delta_BPOGY,0.025333333333333333
harvard_t3_user24_features.csv,delta_BKDUR,0.0
harvard_t3_user27_features.csv,delta_FPOGX,0.158
harvard_t3_user27_features.csv,delta_FPOGY,0.13466666666666666
harvard_t3_user27_features.csv,delta_LPD,0.01
harvard_t3_user27_features.csv,delta_RPD,0.046
harvard_t3_user27_features.csv,delta_FPOGD,0.18133333333333335
harvard_t3_user27_features.csv,delta_BPOGX,0.06666666666666667
harvard_t3_user27_features.csv,delta_BPOGY,0.036
harvard_t3_user27_features.csv,delta_BKDUR,0.0
harvard_t3_user28_features.csv,delta_FPOGX,0.11933333333333333
harvard_t3_user28_features.csv,delta_FPOGY,0.11133333333333334
harvard_t3_user28_features.csv,delta_LPD,0.03
harvard_t3_user28_features.csv,delta_RPD,0.029333333333333333
harvard_t3_user28_features.csv,delta_FPOGD,0.15133333333333332
harvard_t3_user28_features.csv,delta_BPOGX,0.088
harvard_t3_user28_features.csv,delta_BPOGY,0.048666666666666664
harvard_t3_user28_features.csv,delta_BKDUR,0.0
harvard_t3_user34_features.csv,delta_FPOGX,0.13066666666666665
harvard_t3_user34_features.csv,delta_FPOGY,0.11333333333333333
harvard_t3_user34_features.csv,delta_LPD,0.036
harvard_t3_user34_features.csv,delta_RPD,0.012666666666666666
harvard_t3_user34_features.csv,delta_FPOGD,0.14
harvard_t3_user34_features.csv,delta_BPOGX,0.06466666666666666
harvard_t3_user34_features.csv,delta_BPOGY,0.042666666666666665
harvard_t3_user34_features.csv,delta_BKDUR,0.0
harvard_t3_user7_features.csv,delta_FPOGX,0.08866666666666667
harvard_t3_user7_features.csv,delta_FPOGY,0.08333333333333333
harvard_t3_user7_features.csv,delta_LPD,0.20533333333333334
harvard_t3_user7_features.csv,delta_RPD,0.04133333333333333
harvard_t3_user7_features.csv,delta_FPOGD,0.15533333333333332
harvard_t3_user7_features.csv,delta_BPOGX,0.03933333333333333
harvard_t3_user7_features.csv,delta_BPOGY,0.028
harvard_t3_user7_features.csv,delta_BKDUR,0.0
stanford_t1_user23_features.csv,delta_FPOGX,0.11866666666666667
stanford_t1_user23_features.csv,delta_FPOGY,0.102
stanford_t1_user23_features.csv,delta_LPD,0.048666666666666664
stanford_t1_user23_features.csv,delta_RPD,0.016
stanford_t1_user23_features.csv,delta_FPOGD,0.13533333333333333
stanford_t1_user23_features.csv,delta_BPOGX,0.054
stanford_t1_user23_features.csv,delta_BPOGY,0.028
stanford_t1_user23_features.csv,delta_BKDUR,0.0
stanford_t1_user27_features.csv,delta_FPOGX,0.096
stanford_t1_user27_features.csv,delta_FPOGY,0.092
stanford_t1_user27_features.csv,delta_LPD,0.008
stanford_t1_user27_features.csv,delta_RPD,0.007333333333333333
stanford_t1_user27_features.csv,delta_FPOGD,0.164
stanford_t1_user27_features.csv,delta_BPOGX,0.074
stanford_t1_user27_features.csv,delta_BPOGY,0.024666666666666667
stanford_t1_user27_features.csv,delta_BKDUR,0.0
stanford_t1_user2_features.csv,delta_FPOGX,0.09866666666666667
stanford_t1_user2_features.csv,delta_FPOGY,0.068
stanford_t1_user2_features.csv,delta_LPD,0.002
stanford_t1_user2_features.csv,delta_RPD,0.008666666666666666
stanford_t1_user2_features.csv,delta_FPOGD,0.22733333333333333
stanford_t1_user2_features.csv,delta_BPOGX,0.058666666666666666
stanford_t1_user2_features.csv,delta_BPOGY,0.009333333333333334
stanford_t1_user2_features.csv,delta_BKDUR,0.0
stanford_t1_user33_features.csv,delta_FPOGX,0.07333333333333333
stanford_t1_user33_features.csv,delta_FPOGY,0.07266666666666667
stanford_t1_user33_features.csv,delta_LPD,0.008
stanford_t1_user33_features.csv,delta_RPD,0.008
stanford_t1_user33_features.csv,delta_FPOGD,0.13266666666666665
stanford_t1_user33_features.csv,delta_BPOGX,0.04
stanford_t1_user33_features.csv,delta_BPOGY,0.016
stanford_t1_user33_features.csv,delta_BKDUR,0.0
stanford_t1_user34_features.csv,delta_FPOGX,0.15533333333333332
stanford_t1_user34_features.csv,delta_FPOGY,0.09866666666666667
stanford_t1_user34_features.csv,delta_LPD,0.028
stanford_t1_user34_features.csv,delta_RPD,0.026
stanford_t1_user34_features.csv,delta_FPOGD,0.18333333333333332
stanford_t1_user34_features.csv,delta_BPOGX,0.07333333333333333
stanford_t1_user34_features.csv,delta_BPOGY,0.024
stanford_t1_user34_features.csv,delta_BKDUR,0.0
stanford_t1_user8_features.csv,delta_FPOGX,0.13933333333333334
stanford_t1_user8_features.csv,delta_FPOGY,0.102
stanford_t1_user8_features.csv,delta_LPD,0.050666666666666665
stanford_t1_user8_features.csv,delta_RPD,0.027333333333333334
stanford_t1_user8_features.csv,delta_FPOGD,0.26866666666666666
stanford_t1_user8_features.csv,delta_BPOGX,0.12533333333333332
stanford_t1_user8_features.csv,delta_BPOGY,0.042666666666666665
stanford_t1_user8_features.csv,delta_BKDUR,0.0
stanford_t2_user18_features.csv,delta_FPOGX,0.106
stanford_t2_user18_features.csv,delta_FPOGY,0.09133333333333334
stanford_t2_user18_features.csv,delta_LPD,0.02666666666666667
stanford_t2_user18_features.csv,delta_RPD,0.009333333333333334
stanford_t2_user18_features.csv,delta_FPOGD,0.14933333333333335
stanford_t2_user18_features.csv,delta_BPOGX,0.04466666666666667
stanford_t2_user18_features.csv,delta_BPOGY,0.032
stanford_t2_user18_features.csv,delta_BKDUR,0.0
stanford_t2_user1_features.csv,delta_FPOGX,0.09466666666666666
stanford_t2_user1_features.csv,delta_FPOGY,0.08533333333333333
stanford_t2_user1_features.csv,delta_LPD,0.027333333333333334
stanford_t2_user1_features.csv,delta_RPD,0.014666666666666666
stanford_t2_user1_features.csv,delta_FPOGD,0.182
stanford_t2_user1_features.csv,delta_BPOGX,0.07333333333333333
stanford_t2_user1_features.csv,delta_BPOGY,0.034666666666666665
stanford_t2_user1_features.csv,delta_BKDUR,0.0
stanford_t2_user20_features.csv,delta_FPOGX,0.12333333333333334
stanford_t2_user20_features.csv,delta_FPOGY,0.11133333333333334
stanford_t2_user20_features.csv,delta_LPD,0.017333333333333333
stanford_t2_user20_features.csv,delta_RPD,0.034
stanford_t2_user20_features.csv,delta_FPOGD,0.24666666666666667
stanford_t2_user20_features.csv,delta_BPOGX,0.10066666666666667
stanford_t2_user20_features.csv,delta_BPOGY,0.034666666666666665
stanford_t2_user20_features.csv,delta_BKDUR,0.0
stanford_t2_user24_features.csv,delta_FPOGX,0.11
stanford_t2_user24_features.csv,delta_FPOGY,0.07066666666666667
stanford_t2_user24_features.csv,delta_LPD,0.0006666666666666666
stanford_t2_user24_features.csv,delta_RPD,0.0
stanford_t2_user24_features.csv,delta_FPOGD,0.10466666666666667
stanford_t2_user24_features.csv,delta_BPOGX,0.04666666666666667
stanford_t2_user24_features.csv,delta_BPOGY,0.006666666666666667
stanford_t2_user24_features.csv,delta_BKDUR,0.0
stanford_t2_user6_features.csv,delta_FPOGX,0.108
stanford_t2_user6_features.csv,delta_FPOGY,0.1
stanford_t2_user6_features.csv,delta_LPD,0.043333333333333335
stanford_t2_user6_features.csv,delta_RPD,0.03666666666666667
stanford_t2_user6_features.csv,delta_FPOGD,0.21466666666666667
stanford_t2_user6_features.csv,delta_BPOGX,0.066
stanford_t2_user6_features.csv,delta_BPOGY,0.037333333333333336
stanford_t2_user6_features.csv,delta_BKDUR,0.0
stanford_t2_user7_features.csv,delta_FPOGX,0.096
stanford_t2_user7_features.csv,delta_FPOGY,0.06733333333333333
stanford_t2_user7_features.csv,delta_LPD,0.008
stanford_t2_user7_features.csv,delta_RPD,0.004
stanford_t2_user7_features.csv,delta_FPOGD,0.142
stanford_t2_user7_features.csv,delta_BPOGX,0.04
stanford_t2_user7_features.csv,delta_BPOGY,0.008
stanford_t2_user7_features.csv,delta_BKDUR,0.0
stanford_t3_user 4_features.csv,delta_FPOGX,0.11266666666666666
stanford_t3_user 4_features.csv,delta_FPOGY,0.07733333333333334
stanford_t3_user 4_features.csv,delta_LPD,0.017333333333333333
stanford_t3_user 4_features.csv,delta_RPD,0.008666666666666666
stanford_t3_user 4_features.csv,delta_FPOGD,0.144
stanford_t3_user 4_features.csv,delta_BPOGX,0.07
stanford_t3_user 4_features.csv,delta_BPOGY,0.013333333333333334
stanford_t3_user 4_features.csv,delta_BKDUR,0.0
stanford_t3_user12_features.csv,delta_FPOGX,0.106
stanford_t3_user12_features.csv,delta_FPOGY,0.07733333333333334
stanford_t3_user12_features.csv,delta_LPD,0.012
stanford_t3_user12_features.csv,delta_RPD,0.006
stanford_t3_user12_features.csv,delta_FPOGD,0.16066666666666668
stanford_t3_user12_features.csv,delta_BPOGX,0.04533333333333334
stanford_t3_user12_features.csv,delta_BPOGY,0.009333333333333334
stanford_t3_user12_features.csv,delta_BKDUR,0.0
stanford_t3_user14_features.csv,delta_FPOGX,0.18533333333333332
stanford_t3_user14_features.csv,delta_FPOGY,0.17066666666666666
stanford_t3_user14_features.csv,delta_LPD,0.03133333333333333
stanford_t3_user14_features.csv,delta_RPD,0.028666666666666667
stanford_t3_user14_features.csv,delta_FPOGD,0.33866666666666667
stanford_t3_user14_features.csv,delta_BPOGX,0.20133333333333334
stanford_t3_user14_features.csv,delta_BPOGY,0.17066666666666666
stanford_t3_user14_features.csv,delta_BKDUR,0.0
stanford_t3_user16_features.csv,delta_FPOGX,0.086
stanford_t3_user16_features.csv,delta_FPOGY,0.05466666666666667
stanford_t3_user16_features.csv,delta_LPD,0.009333333333333334
stanford_t3_user16_features.csv,delta_RPD,0.014
stanford_t3_user16_features.csv,delta_FPOGD,0.14133333333333334
stanford_t3_user16_features.csv,delta_BPOGX,0.058
stanford_t3_user16_features.csv,delta_BPOGY,0.002
stanford_t3_user16_features.csv,delta_BKDUR,0.0
stanford_t3_user17_features.csv,delta_FPOGX,0.07666666666666666
stanford_t3_user17_features.csv,delta_FPOGY,0.06866666666666667
stanford_t3_user17_features.csv,delta_LPD,0.008
stanford_t3_user17_features.csv,delta_RPD,0.06133333333333333
stanford_t3_user17_features.csv,delta_FPOGD,0.12
stanford_t3_user17_features.csv,delta_BPOGX,0.054
stanford_t3_user17_features.csv,delta_BPOGY,0.014666666666666666
stanford_t3_user17_features.csv,delta_BKDUR,0.0
stanford_t3_user5_features.csv,delta_FPOGX,0.104
stanford_t3_user5_features.csv,delta_FPOGY,0.07533333333333334
stanford_t3_user5_features.csv,delta_LPD,0.018
stanford_t3_user5_features.csv,delta_RPD,0.023333333333333334
stanford_t3_user5_features.csv,delta_FPOGD,0.162
stanford_t3_user5_features.csv,delta_BPOGX,0.062
stanford_t3_user5_features.csv,delta_BPOGY,0.019333333333333334
stanford_t3_user5_features.csv,delta_BKDUR,0.0
yale_t1_user13_features.csv,delta_FPOGX,0.098
yale_t1_user13_features.csv,delta_FPOGY,0.08466666666666667
yale_t1_user13_features.csv,delta_LPD,0.0
yale_t1_user13_features.csv,delta_RPD,0.0013333333333333333
yale_t1_user13_features.csv,delta_FPOGD,0.12666666666666668
yale_t1_user13_features.csv,delta_BPOGX,0.03266666666666666
yale_t1_user13_features.csv,delta_BPOGY,0.022
yale_t1_user13_features.csv,delta_BKDUR,0.0
yale_t1_user18_features.csv,delta_FPOGX,0.092
yale_t1_user18_features.csv,delta_FPOGY,0.09466666666666666
yale_t1_user18_features.csv,delta_LPD,0.034666666666666665
yale_t1_user18_features.csv,delta_RPD,0.011333333333333334
yale_t1_user18_features.csv,delta_FPOGD,0.11933333333333333
yale_t1_user18_features.csv,delta_BPOGX,0.052
yale_t1_user18_features.csv,delta_BPOGY,0.034666666666666665
yale_t1_user18_features.csv,delta_BKDUR,0.0
yale_t1_user1_features.csv,delta_FPOGX,0.10133333333333333
yale_t1_user1_features.csv,delta_FPOGY,0.09533333333333334
yale_t1_user1_features.csv,delta_LPD,0.005333333333333333
yale_t1_user1_features.csv,delta_RPD,0.008
yale_t1_user1_features.csv,delta_FPOGD,0.174
yale_t1_user1_features.csv,delta_BPOGX,0.042
yale_t1_user1_features.csv,delta_BPOGY,0.028666666666666667
yale_t1_user1_features.csv,delta_BKDUR,0.0
yale_t1_user20_features.csv,delta_FPOGX,0.11933333333333333
yale_t1_user20_features.csv,delta_FPOGY,0.112
yale_t1_user20_features.csv,delta_LPD,0.03133333333333333
yale_t1_user20_features.csv,delta_RPD,0.028
yale_t1_user20_features.csv,delta_FPOGD,0.16866666666666666
yale_t1_user20_features.csv,delta_BPOGX,0.09466666666666666
yale_t1_user20_features.csv,delta_BPOGY,0.056666666666666664
yale_t1_user20_features.csv,delta_BKDUR,0.0
yale_t1_user22_features.csv,delta_FPOGX,0.086
yale_t1_user22_features.csv,delta_FPOGY,0.07133333333333333
yale_t1_user22_features.csv,delta_LPD,0.01
yale_t1_user22_features.csv,delta_RPD,0.025333333333333333
yale_t1_user22_features.csv,delta_FPOGD,0.11933333333333333
yale_t1_user22_features.csv,delta_BPOGX,0.06
yale_t1_user22_features.csv,delta_BPOGY,0.024
yale_t1_user22_features.csv,delta_BKDUR,0.0
yale_t1_user35_features.csv,delta_FPOGX,0.13466666666666666
yale_t1_user35_features.csv,delta_FPOGY,0.108
yale_t1_user35_features.csv,delta_LPD,0.023333333333333334
yale_t1_user35_features.csv,delta_RPD,0.03133333333333333
yale_t1_user35_features.csv,delta_FPOGD,0.17466666666666666
yale_t1_user35_features.csv,delta_BPOGX,0.06933333333333333
yale_t1_user35_features.csv,delta_BPOGY,0.034
yale_t1_user35_features.csv,delta_BKDUR,0.0
yale_t2_user11_features.csv,delta_FPOGX,0.08066666666666666
yale_t2_user11_features.csv,delta_FPOGY,0.056666666666666664
yale_t2_user11_features.csv,delta_LPD,0.015333333333333332
yale_t2_user11_features.csv,delta_RPD,0.0033333333333333335
yale_t2_user11_features.csv,delta_FPOGD,0.124
yale_t2_user11_features.csv,delta_BPOGX,0.036
yale_t2_user11_features.csv,delta_BPOGY,0.015333333333333332
yale_t2_user11_features.csv,delta_BKDUR,0.0
yale_t2_user27_features.csv,delta_FPOGX,0.10266666666666667
yale_t2_user27_features.csv,delta_FPOGY,0.06466666666666666
yale_t2_user27_features.csv,delta_LPD,0.014
yale_t2_user27_features.csv,delta_RPD,0.011333333333333334
yale_t2_user27_features.csv,delta_FPOGD,0.14
yale_t2_user27_features.csv,delta_BPOGX,0.06533333333333333
yale_t2_user27_features.csv,delta_BPOGY,0.016
yale_t2_user27_features.csv,delta_BKDUR,0.0
yale_t2_user32_features.csv,delta_FPOGX,0.08333333333333333
yale_t2_user32_features.csv,delta_FPOGY,0.07866666666666666
yale_t2_user32_features.csv,delta_LPD,0.043333333333333335
yale_t2_user32_features.csv,delta_RPD,0.04933333333333333
yale_t2_user32_features.csv,delta_FPOGD,0.136
yale_t2_user32_features.csv,delta_BPOGX,0.07133333333333333
yale_t2_user32_features.csv,delta_BPOGY,0.025333333333333333
yale_t2_user32_features.csv,delta_BKDUR,0.0
yale_t2_user3_features.csv,delta_FPOGX,0.08333333333333333
yale_t2_user3_features.csv,delta_FPOGY,0.084
yale_t2_user3_features.csv,delta_LPD,0.034666666666666665
yale_t2_user3_features.csv,delta_RPD,0.018
yale_t2_user3_features.csv,delta_FPOGD,0.178
yale_t2_user3_features.csv,delta_BPOGX,0.058
yale_t2_user3_features.csv,delta_BPOGY,0.020666666666666667
yale_t2_user3_features.csv,delta_BKDUR,0.0
yale_t2_user9_features.csv,delta_FPOGX,0.10466666666666667
yale_t2_user9_features.csv,delta_FPOGY,0.086
yale_t2_user9_features.csv,delta_LPD,0.005333333333333333
yale_t2_user9_features.csv,delta_RPD,0.006
yale_t2_user9_features.csv,delta_FPOGD,0.20533333333333334
yale_t2_user9_features.csv,delta_BPOGX,0.04933333333333333
yale_t2_user9_features.csv,delta_BPOGY,0.022
yale_t2_user9_features.csv,delta_BKDUR,0.0
yale_t3_user15_features.csv,delta_FPOGX,0.138
yale_t3_user15_features.csv,delta_FPOGY,0.11666666666666667
yale_t3_user15_features.csv,delta_LPD,0.018
yale_t3_user15_features.csv,delta_RPD,0.056
yale_t3_user15_features.csv,delta_FPOGD,0.20066666666666666
yale_t3_user15_features.csv,delta_BPOGX,0.064
yale_t3_user15_features.csv,delta_BPOGY,0.04066666666666666
yale_t3_user15_features.csv,delta_BKDUR,0.0
yale_t3_user19_features.csv,delta_FPOGX,0.114
yale_t3_user19_features.csv,delta_FPOGY,0.082
yale_t3_user19_features.csv,delta_LPD,0.011333333333333334
yale_t3_user19_features.csv,delta_RPD,0.034666666666666665
yale_t3_user19_features.csv,delta_FPOGD,0.4013333333333333
yale_t3_user19_features.csv,delta_BPOGX,0.042666666666666665
yale_t3_user19_features.csv,delta_BPOGY,0.015333333333333332
yale_t3_user19_features.csv,delta_BKDUR,0.0
yale_t3_user21_features.csv,delta_FPOGX,0.09066666666666667
yale_t3_user21_features.csv,delta_FPOGY,0.09733333333333333
yale_t3_user21_features.csv,delta_LPD,0.005333333333333333
yale_t3_user21_features.csv,delta_RPD,0.015333333333333332
yale_t3_user21_features.csv,delta_FPOGD,0.12933333333333333
yale_t3_user21_features.csv,delta_BPOGX,0.06866666666666667
yale_t3_user21_features.csv,delta_BPOGY,0.03
yale_t3_user21_features.csv,delta_BKDUR,0.0
yale_t3_user25_features.csv,delta_FPOGX,0.07866666666666666
yale_t3_user25_features.csv,delta_FPOGY,0.059333333333333335
yale_t3_user25_features.csv,delta_LPD,0.005333333333333333
yale_t3_user25_features.csv,delta_RPD,0.036
yale_t3_user25_features.csv,delta_FPOGD,0.102
yale_t3_user25_features.csv,delta_BPOGX,0.06066666666666667
yale_t3_user25_features.csv,delta_BPOGY,0.012666666666666666
yale_t3_user25_features.csv,delta_BKDUR,0.0
yale_t3_user29_features.csv,delta_FPOGX,0.0
yale_t3_user29_features.csv,delta_FPOGY,0.0
yale_t3_user29_features.csv,delta_LPD,0.016666666666666666
yale_t3_user29_features.csv,delta_RPD,0.016
yale_t3_user29_features.csv,delta_FPOGD,0.0
yale_t3_user29_features.csv,delta_BPOGX,0.0
yale_t3_user29_features.csv,delta_BPOGY,0.0
yale_t3_user29_features.csv,delta_BKDUR,0.0
yale_t3_user30_features.csv,delta_FPOGX,0.11133333333333334
yale_t3_user30_features.csv,delta_FPOGY,0.08133333333333333
yale_t3_user30_features.csv,delta_LPD,0.004666666666666667
yale_t3_user30_features.csv,delta_RPD,0.034
yale_t3_user30_features.csv,delta_FPOGD,0.148
yale_t3_user30_features.csv,delta_BPOGX,0.048
yale_t3_user30_features.csv,delta_BPOGY,0.029333333333333333
yale_t3_user30_features.csv,delta_BKDUR,0.0
yale_t3_user33_features.csv,delta_FPOGX,0.09733333333333333
yale_t3_user33_features.csv,delta_FPOGY,0.08666666666666667
yale_t3_user33_features.csv,delta_LPD,0.002
yale_t3_user33_features.csv,delta_RPD,0.0026666666666666666
yale_t3_user33_features.csv,delta_FPOGD,0.14
yale_t3_user33_features.csv,delta_BPOGX,0.044
yale_t3_user33_features.csv,delta_BPOGY,0.014
yale_t3_user33_features.csv,delta_BKDUR,0.0
